gemeente,fractie,aantal_leden,totaal_raad,in_schepencollege,voorzitter_gemeenteraad,in_coalitie_volgens_wikipedia
Geetbets,Open-Vld,10,16,ja,ja,ja
Genk,CD&V,17,41,nee,nee,ja
Genk,N-VA,12,41,nee,nee,nee
Genk,Onbekend,3,41,nee,nee,nee
Genk,PVDA+,1,41,nee,nee,nee
Genk,VLAAMS BELANG,3,41,nee,nee,nee
Genk,VLAAMS BELANG,1,41,nee,nee,nee
Genk,Vooruit,4,41,nee,nee,nee
Gent,CD&V,4,53,ja,nee,ja
Gent,Groen,14,53,ja,ja,ja
Gent,N-VA,6,53,nee,nee,nee
Gent,Open-Vld,15,53,ja,nee,ja
Gent,PVDA,3,53,nee,nee,nee
Gent,Vlaams-Belang,4,53,nee,nee,nee
Gent,Vooruit,7,53,ja,nee,ja
Geraardsbergen,CD&V,9,32,ja,ja,ja
Geraardsbergen,Het Alternatief,1,32,nee,nee,nee
Geraardsbergen,N-VA,1,32,nee,nee,nee
Geraardsbergen,N-VA,1,32,nee,nee,nee
Geraardsbergen,Onafhankelijk,1,32,nee,nee,nee
Geraardsbergen,Onbekend,3,32,nee,nee,nee
Geraardsbergen,Open VLD,11,32,ja,nee,ja
Geraardsbergen,Vlaams Belang,2,32,nee,nee,nee
Geraardsbergen,sp.a,3,32,nee,nee,nee
Gingelom,CD&V,1,9,nee,nee,nee
Gingelom,LEEF,3,9,nee,nee,nee
Gingelom,Vooruit - Goesting,5,9,ja,ja,ja
Gistel,CD&V,7,23,nee,nee,nee
Gistel,Groen,1,23,nee,nee,nee
Gistel,N-VA,2,23,ja,nee,ja
Gistel,Open Vld,10,23,ja,ja,ja
Gistel,Vlaams Belang,1,23,nee,nee,nee
Gistel,Vooruit,2,23,ja,nee,ja
Glabbeek,CD&V,3,17,nee,nee,nee
Glabbeek,Dorpspartij,12,17,ja,ja,ja
Glabbeek,SamenGROEN,2,17,nee,nee,nee
Gooik,CD&V,14,22,ja,ja,ja
Gooik,N-VA,3,22,nee,nee,nee
Gooik,Onafhankelijk,1,22,nee,nee,nee
Gooik,Onbekend,4,22,nee,nee,nee
Grimbergen,Groen,5,14,nee,nee,nee
Grimbergen,N-VA,2,14,ja,nee,ja
Grimbergen,Onbekend,1,14,nee,nee,nee
Grimbergen,Open Vld,2,14,ja,nee,ja
Grimbergen,Vernieuwing,3,14,ja,ja,ja
Grimbergen,cd&v,1,14,nee,nee,nee
Grobbendonk,CD&V,2,22,nee,nee,nee
Grobbendonk,De Lokale Lijst,2,22,nee,nee,nee
Grobbendonk,GiB,9,22,ja,nee,ja
Grobbendonk,N-VA,4,22,ja,ja,ja
Grobbendonk,Vlaams Belang,1,22,nee,nee,nee
Grobbendonk,Vooruit,4,22,nee,nee,nee
Haacht,CD&V,3,24,nee,ja,ja
Haacht,Groen,4,24,nee,nee,nee
Haacht,N-VA,4,24,nee,nee,nee
Haacht,Onbekend,2,24,nee,nee,nee
Haacht,Open VLD,9,24,nee,nee,ja
Haacht,sp.a,2,24,nee,nee,ja
Haaltert,CD&V,4,25,ja,nee,ja
Haaltert,CL-VLD,6,25,nee,nee,nee
Haaltert,N-VA,8,25,ja,ja,ja
Haaltert,Onafhankelijk,1,25,nee,nee,nee
Haaltert,Onbekend,1,25,nee,nee,nee
Haaltert,Open en Liberaal,1,25,nee,nee,ja
Haaltert,Vlaams Belang,2,25,nee,nee,nee
Haaltert,sp.a,2,25,ja,nee,nee
Halen,CD&V,5,7,nee,ja,ja
Halen,N-VA,1,7,nee,nee,nee
Halen,Open Vld,1,7,nee,nee,nee
Halle,CD&V,7,33,ja,nee,ja
Halle,Groen,4,33,ja,nee,ja
Halle,Halle2019,1,33,nee,nee,nee
Halle,N-VA,11,33,nee,nee,nee
Halle,Open Vld,1,33,nee,nee,nee
Halle,Vlaams Belang,2,33,nee,nee,nee
Halle,sp.a,7,33,ja,ja,ja
Hamme,CD&V Hamme Moerzeke,9,27,ja,nee,nee
Hamme,Groen,3,27,nee,nee,nee
Hamme,N-VA,5,27,ja,ja,ja
Hamme,Open VLD,4,27,nee,nee,nee
Hamme,Vlaams Belang,3,27,nee,nee,nee
Hamme,Vooruit,3,27,ja,nee,ja
Hamont-Achel,CD&V,4,9,nee,nee,nee
Hamont-Achel,N-VA,2,9,ja,ja,ja
Hamont-Achel,PRO HAMONT-ACHEL,3,9,ja,nee,ja
Harelbeke,CD&V,7,29,ja,ja,ja
Harelbeke,N-VA,3,29,nee,nee,nee
Harelbeke,Onafhankelijk,1,29,nee,nee,nee
Harelbeke,Open VLD+,5,29,nee,nee,nee
Harelbeke,Vlaams Belang,2,29,nee,nee,nee
Harelbeke,sp.a/Groen,11,29,ja,nee,ja
Hasselt,CD&V,9,41,nee,nee,nee
Hasselt,N-VA,12,41,ja,ja,ja
Hasselt,Open VLD,4,41,ja,nee,ja
Hasselt,PVDA,2,41,nee,nee,nee
Hasselt,RoodGroen+Hasselt,11,41,ja,nee,ja
Hasselt,Vlaams Belang,3,41,nee,nee,nee
Hechtel-Eksel,CD&V,4,23,nee,nee,nee
Hechtel-Eksel,Groen,1,23,nee,nee,nee
Hechtel-Eksel,HE lijst burgemeestr,14,23,ja,nee,ja
Hechtel-Eksel,Onafhankelijk,1,23,nee,nee,nee
Hechtel-Eksel,Onbekend,2,23,nee,nee,nee
Hechtel-Eksel,sp.a,1,23,nee,nee,nee
Heers,CD&V,2,18,nee,nee,nee
Heers,Hecht,2,18,nee,nee,nee
Heers,N-VA,3,18,nee,nee,nee
Heers,VLDUMONT,11,18,ja,ja,ja
Heist-op-den-Berg,CD&V,10,35,nee,nee,ja
Heist-op-den-Berg,Groen,2,35,ja,nee,ja
Heist-op-den-Berg,N-VA,10,35,ja,nee,ja
Heist-op-den-Berg,Open VLD,3,35,ja,ja,ja
Heist-op-den-Berg,PRO Heist,4,35,ja,nee,ja
Heist-op-den-Berg,Vlaams Belang,4,35,nee,nee,nee
Heist-op-den-Berg,eta+,2,35,nee,nee,nee
Hemiksem,CD&V-groen,8,22,ja,nee,ja
Hemiksem,Hemiksem vooruit,2,22,nee,nee,ja
Hemiksem,N-VA,4,22,nee,nee,nee
Hemiksem,N-VH,1,22,nee,nee,nee
Hemiksem,Onbekend,1,22,nee,nee,nee
Hemiksem,Vlaams Belang,2,22,nee,nee,nee
Hemiksem,Vooruit soc beweging,3,22,ja,nee,ja
Hemiksem,open vld,1,22,nee,nee,nee
Herent,CD&V,7,27,ja,ja,ja
Herent,Groen,6,27,nee,nee,nee
Herent,Herent 21,2,27,nee,nee,nee
Herent,NV-A,5,27,ja,nee,nee
Herent,Onbekend,1,27,nee,nee,nee
Herent,Open VLD,3,27,ja,nee,ja
Herent,SPa,3,27,nee,nee,nee
Herentals,CD&V,6,29,ja,ja,ja
Herentals,Groen,3,29,nee,nee,nee
Herentals,N-VA,9,29,ja,nee,ja
Herentals,Stadslijst,1,29,nee,nee,nee
Herentals,Vlaams Belang,3,29,nee,nee,nee
Herentals,Vooruit,7,29,nee,nee,nee
Herenthout,CD&V,3,19,ja,nee,ja
Herenthout,Eenheid - N-VA,8,19,ja,ja,ja
Herenthout,GBL,6,19,nee,nee,nee
Herenthout,S.A.M.E.N.,2,19,nee,nee,nee
Herk-de-Stad,CD&V,5,24,ja,nee,ja
Herk-de-Stad,Groen,1,24,nee,nee,nee
Herk-de-Stad,N-VA,3,24,nee,nee,nee
Herk-de-Stad,NIEUW,1,24,nee,nee,nee
Herk-de-Stad,Onafhankelijke,2,24,nee,nee,nee
Herk-de-Stad,Open Vld,1,24,nee,nee,ja
Herk-de-Stad,Open Vld,5,24,ja,nee,ja
Herk-de-Stad,sp.a,6,24,ja,ja,ja
Herne,CD&V,14,17,ja,ja,ja
Herne,Kwadrantplus,2,17,nee,nee,nee
Herne,Onbekend,1,17,nee,nee,nee
Herselt,CD&V+2230,10,23,nee,nee,nee
Herselt,Groen Herselt,1,23,nee,nee,nee
Herselt,MENSEN MET MENSEN,4,23,ja,ja,ja
Herselt,N-VA,8,23,ja,nee,ja
Herstappe,Gemeentebelangen - Intérêts communaux,3,6,ja,ja,nee
Herstappe,Herstappe+,3,6,nee,nee,nee
Herzele,CD&V en Partners,5,26,ja,nee,ja
Herzele,LEEF! & GROEN,2,26,nee,nee,nee
Herzele,N-VA,1,26,nee,nee,nee
Herzele,Onbekend,4,26,nee,nee,nee
Herzele,Open Vld,12,26,ja,nee,ja
Herzele,roodgroen,2,26,nee,nee,nee
Heusden-Zolder,CD&V,6,31,ja,nee,ja
Heusden-Zolder,G|O|E|D,11,31,ja,ja,nee
Heusden-Zolder,N-VA,4,31,nee,nee,nee
Heusden-Zolder,Onafhankelijk,1,31,nee,nee,nee
Heusden-Zolder,VLAAMS BELANG,3,31,nee,nee,nee
Heusden-Zolder,Vooruit,6,31,ja,nee,ja
Heuvelland,CD&V,5,20,nee,nee,nee
Heuvelland,GEMEENTEBELANGEN,12,20,nee,nee,ja
Heuvelland,N-VA,2,20,nee,nee,nee
Heuvelland,Onbekend,1,20,nee,nee,nee
Hoegaarden,CD&V,10,18,ja,nee,ja
Hoegaarden,Gewoon Wit,2,18,nee,nee,nee
Hoegaarden,N-VA,3,18,nee,nee,nee
Hoegaarden,Onbekend,2,18,nee,nee,nee
Hoegaarden,sp.a,1,18,nee,nee,nee
Hoeilaart,CD&V,5,21,nee,nee,nee
Hoeilaart,Open VLD,4,21,ja,ja,ja
Hoeilaart,Open Vld,8,21,nee,nee,ja
Hoeilaart,PRO Hoeilaart,4,21,ja,nee,ja
Hoeselt,BEST GROEN,7,24,nee,nee,nee
Hoeselt,N-VA Fusiebelang,4,24,ja,ja,nee
Hoeselt,Onbekend,2,24,nee,nee,nee
Hoeselt,TROTS,2,24,nee,nee,nee
Hoeselt,VLD plus,9,24,ja,nee,ja
Holsbeek,CD&V,9,21,ja,ja,ja
Holsbeek,Groen,3,21,ja,nee,ja
Holsbeek,Holsbeek Beweegt,4,21,nee,nee,nee
Holsbeek,N-VA,3,21,nee,nee,nee
Holsbeek,Open Vld,2,21,ja,nee,ja
Hooglede,Allen 8830,3,8,nee,nee,ja
Hooglede,CD&V,2,8,nee,nee,ja
Hooglede,Groep 21,2,8,nee,nee,nee
Hooglede,Onbekend,1,8,nee,nee,nee
Hoogstraten,Anders,3,27,nee,nee,nee
Hoogstraten,CD&V,8,27,nee,nee,nee
Hoogstraten,Hoogstraten Leeft,11,27,ja,nee,ja
Hoogstraten,N-VA,5,27,ja,ja,ja
Horebeke,Groen,2,11,nee,nee,nee
Horebeke,N-VA/CD&V,2,11,nee,nee,nee
Horebeke,Volksbelangen,7,11,ja,ja,ja
Houthalen-Helchteren,BUUR,7,32,nee,nee,nee
Houthalen-Helchteren,CD&V,7,32,nee,nee,nee
Houthalen-Helchteren,N-VA,4,32,nee,nee,ja
Houthalen-Helchteren,Onbekend,2,32,nee,nee,nee
Houthalen-Helchteren,VLAAMS BELANG,3,32,nee,nee,nee
Houthalen-Helchteren,sp.a,1,32,nee,nee,ja
Houthalen-Helchteren,sp.a Groen Plus,8,32,nee,nee,ja
Houthulst,CD&V Plus,13,21,ja,ja,nee
Houthulst,NV-A,5,21,nee,nee,nee
Houthulst,Onafhankelijk,1,21,nee,nee,nee
Houthulst,Sp.a,2,21,ja,nee,nee
Hove,Fan Van Hove,4,20,ja,nee,ja
Hove,Hove Beweegt,4,20,nee,nee,ja
Hove,N-VA,6,20,ja,ja,ja
Hove,N-VA,1,20,nee,nee,ja
Hove,pH7 - Positief Hove,5,20,nee,nee,ja
Huldenberg,CD&V,4,22,nee,nee,nee
Huldenberg,GROEN,1,22,ja,nee,ja
Huldenberg,Groen,2,22,nee,nee,ja
Huldenberg,N-VA,3,22,nee,nee,nee
Huldenberg,Onafhankelijk,1,22,nee,nee,nee
Huldenberg,Onbekend,1,22,nee,nee,nee
Huldenberg,Open Vld,10,22,nee,nee,ja
Hulshout,CD&V,10,21,ja,ja,ja
Hulshout,Groen,2,21,nee,nee,nee
Hulshout,N-VA,8,21,nee,nee,nee
Hulshout,Onbekend,1,21,nee,nee,nee
Ichtegem,CD&V,7,24,nee,nee,nee
Ichtegem,Liberaal 2018,7,24,nee,nee,ja
Ichtegem,Onbekend,1,24,nee,nee,nee
Ichtegem,VLAAMS BELANG,1,24,nee,nee,nee
Ichtegem,W.I.T.,7,24,ja,nee,ja
Ichtegem,sp.a & co,1,24,nee,nee,nee
Ieper,CD&V,10,32,nee,nee,nee
Ieper,Groen,2,32,nee,nee,nee
Ieper,IEPER2030,2,32,nee,nee,ja
Ieper,N-VA,3,32,nee,nee,ja
Ieper,Onbekend,1,32,nee,nee,nee
Ieper,Open Ieper,9,32,nee,nee,ja
Ieper,sp.a,5,32,nee,nee,ja
Ingelmunster,CD&V,5,22,nee,nee,nee
Ingelmunster,De Brug/N-VA/OpenVLD,14,22,ja,ja,ja
Ingelmunster,Vooruit,3,22,nee,nee,nee
Izegem,CD&V,3,29,ja,ja,ja
Izegem,Groen,2,29,nee,nee,nee
Izegem,N-VA,12,29,ja,nee,ja
Izegem,Onbekend,3,29,nee,nee,nee
Izegem,Open VLD,1,29,nee,nee,nee
Izegem,STIP,4,29,nee,nee,nee
Izegem,Sp.a,1,29,nee,nee,nee
Izegem,Vlaams Belang,2,29,nee,nee,nee
Izegem,Vooruit,1,29,nee,nee,nee
Jabbeke,CD&V,14,23,ja,ja,ja
Jabbeke,Groen,2,23,nee,nee,nee
Jabbeke,N-VA,5,23,nee,nee,nee
Jabbeke,VLAAMS BELANG,1,23,nee,nee,nee
Jabbeke,Vooruit,1,23,nee,nee,nee
Kalmthout,CD&V,13,26,nee,nee,ja
Kalmthout,Groen,2,26,nee,nee,nee
Kalmthout,N-VA,5,26,nee,nee,nee
Kalmthout,Onafhankelijk,1,26,nee,nee,nee
Kalmthout,Onbekend,2,26,nee,nee,nee
Kalmthout,Open Vld,1,26,nee,nee,nee
Kalmthout,VLAAMS BELANG,1,26,nee,nee,nee
Kalmthout,sp.a,1,26,nee,nee,nee
Kampenhout,Groen,2,21,nee,nee,nee
Kampenhout,N-VA,3,21,nee,nee,ja
Kampenhout,Open VLD,6,21,ja,nee,ja
Kampenhout,Team Burgemeester,9,21,ja,ja,ja
Kampenhout,Vlaams Belang,1,21,nee,nee,nee
Kapelle-op-den-Bos,CD&V,6,21,nee,nee,nee
Kapelle-op-den-Bos,Groen,3,21,ja,ja,ja
Kapelle-op-den-Bos,N-VA,9,21,ja,nee,ja
Kapelle-op-den-Bos,proKA,3,21,nee,nee,nee
Kapellen,CD&V,1,28,nee,nee,nee
Kapellen,N-VA,7,28,ja,nee,ja
Kapellen,Open VLD,15,28,ja,ja,ja
Kapellen,Sp.a / Groen,3,28,nee,nee,nee
Kapellen,Vlaams Belang,2,28,nee,nee,nee
Kaprijke,CD&V - N-VA - Groen - Onafhankelijken,9,17,ja,ja,ja
Kaprijke,Onbekend,1,17,nee,nee,nee
Kaprijke,SAMEN,7,17,nee,nee,nee
Kasterlee,CD&V,11,24,ja,ja,ja
Kasterlee,Groen,2,24,nee,nee,nee
Kasterlee,N-VA,7,24,nee,nee,nee
Kasterlee,Onbekend,1,24,nee,nee,nee
Kasterlee,Open Vld,2,24,nee,nee,nee
Kasterlee,Vlaams Belang,1,24,nee,nee,nee
Keerbergen,CD&V,3,23,ja,nee,ja
Keerbergen,Groen,2,23,nee,nee,nee
Keerbergen,N-VA,7,23,nee,nee,nee
Keerbergen,Onafhankelijk,1,23,nee,nee,nee
Keerbergen,Open VLD,10,23,ja,ja,ja
Kinrooi,CD&V,16,24,nee,nee,ja
Kinrooi,GBK,1,24,nee,nee,nee
Kinrooi,N-VA,4,24,nee,nee,nee
Kinrooi,Onbekend,1,24,nee,nee,nee
Kinrooi,sp.a,2,24,nee,nee,nee
Kluisbergen,CD&V PLUS,5,17,nee,nee,nee
Kluisbergen,Gemeentebelangen,11,17,ja,ja,ja
Kluisbergen,N-VA,1,17,nee,nee,nee
Knokke-Heist,Fractie Gemeentebelangen,25,32,ja,ja,ja
Knokke-Heist,Fractie Groen,1,32,nee,nee,nee
Knokke-Heist,Fractie N-VA,2,32,nee,nee,nee
Knokke-Heist,Fractie Vlaams Belang,1,32,nee,nee,ja
Knokke-Heist,N-VA,1,32,nee,nee,nee
Knokke-Heist,Onafhankelijk,1,32,nee,nee,nee
Knokke-Heist,Onbekend,1,32,nee,nee,nee
Koekelare,CD&V,2,9,nee,nee,nee
Koekelare,N-VA,1,9,nee,nee,nee
Koekelare,Open Vld,1,9,ja,nee,ja
Koekelare,Vooruit,5,9,ja,ja,ja
Koksijde,Koksijde Vooruit,4,27,nee,nee,ja
Koksijde,Lijst Burgemeester,13,27,ja,ja,ja
Koksijde,N-VA,8,27,nee,nee,nee
Koksijde,Onafhankelijk,1,27,nee,nee,nee
Koksijde,sp.a,1,27,ja,nee,ja
Kontich,CD&V,5,27,nee,nee,nee
Kontich,Dorpslijst Sander,5,27,nee,nee,nee
Kontich,N-VA,10,27,ja,ja,ja
Kontich,Open VLD,5,27,ja,nee,ja
Kontich,Vlaams Belang,2,27,nee,nee,nee
Kortemark,CD&V,9,23,ja,nee,ja
Kortemark,CONTENT,1,23,nee,nee,nee
Kortemark,Eerlijk en bezorgd,2,23,nee,nee,nee
Kortemark,NVA,2,23,nee,nee,nee
Kortemark,Open VLD,9,23,ja,ja,ja
Kortenaken,CD&V,6,18,ja,ja,ja
Kortenaken,NV-A,3,18,ja,nee,nee
Kortenaken,Open VLD,7,18,nee,nee,nee
Kortenaken,SP.a,2,18,ja,nee,ja
Kortenberg,Groen,2,28,nee,nee,nee
Kortenberg,N-VA,7,28,nee,nee,nee
Kortenberg,Onbekend,2,28,nee,nee,nee
Kortenberg,Pro Kortenberg,1,28,nee,nee,nee
Kortenberg,Team Burgemeester,11,28,nee,nee,nee
Kortenberg,UnieK,5,28,nee,nee,nee
Kortessem,CD&V,10,19,ja,ja,ja
Kortessem,N-VA,1,19,ja,nee,ja
Kortessem,Onafhankelijk,1,19,nee,nee,nee
Kortessem,Open Vld,6,19,nee,nee,nee
Kortessem,sp.a,1,19,nee,nee,nee
Kortrijk,CD&V 4.0,7,41,nee,nee,nee
Kortrijk,Groen,4,41,nee,nee,nee
Kortrijk,NV-A,4,41,ja,nee,nee
Kortrijk,Onbekend,1,41,nee,nee,nee
Kortrijk,Sp.a,6,41,ja,nee,ja
Kortrijk,Team Burgemeester,15,41,ja,ja,ja
Kortrijk,Vlaams Belang,4,41,nee,nee,nee
Kraainem,Défi/MR/Ind.,11,24,ja,nee,nee
Kraainem,KU/LB,12,24,ja,ja,nee
Kraainem,Onbekend,1,24,nee,nee,nee
Kruibeke,CD&V,4,26,ja,nee,ja
Kruibeke,D.E.N.E.R.T.,3,26,nee,nee,nee
Kruibeke,N-VA,6,26,ja,nee,ja
Kruibeke,Onafhankelijk,1,26,nee,nee,nee
Kruibeke,Onafhankelijk,1,26,nee,nee,nee
Kruibeke,Onafhankelijk,1,26,nee,nee,nee
Kruibeke,Onbekend,1,26,nee,nee,nee
Kruibeke,SamenVoorKruibeke,9,26,nee,nee,nee
Kruisem,CD&V,14,27,nee,nee,ja
Kruisem,Groen&Co,3,27,nee,nee,nee
Kruisem,N-VA,3,27,nee,nee,nee
Kruisem,Onafhankelijk,1,27,nee,nee,nee
Kruisem,Onbekend,1,27,nee,nee,nee
Kruisem,Open Vld,5,27,nee,nee,nee
Kuurne,CD&V,10,24,ja,ja,ja
Kuurne,GROEN,1,24,nee,nee,ja
Kuurne,N-VA,4,24,ja,nee,ja
Kuurne,Nieuw Kuurne,2,24,nee,nee,nee
Kuurne,Onbekend,2,24,nee,nee,nee
Kuurne,Open Vld Kuurne,3,24,nee,nee,nee
Kuurne,sp.a,2,24,nee,nee,ja
Laakdal,CD&V,8,26,nee,nee,ja
Laakdal,N-VA,4,26,nee,nee,nee
Laakdal,Onbekend,3,26,nee,nee,nee
Laakdal,PROLAAKDAL,6,26,nee,nee,ja
Laakdal,Stem! & Open Vld,2,26,nee,nee,nee
Laakdal,VLAAMS BELANG,3,26,nee,nee,nee
Laarne,CD&V,7,24,nee,nee,nee
Laarne,Groen,1,24,nee,nee,nee
Laarne,N-VA,4,24,ja,nee,ja
Laarne,Open VLD,11,24,ja,ja,ja
Laarne,Vooruit,1,24,nee,nee,nee
Lanaken,CD&V,6,30,nee,nee,nee
Lanaken,Groen,1,30,nee,nee,ja
Lanaken,N-VA,3,30,nee,nee,nee
Lanaken,Onbekend,2,30,nee,nee,nee
Lanaken,Open Vld,1,30,nee,nee,ja
Lanaken,Open Vld-Lanaken,12,30,ja,nee,ja
Lanaken,VLAAMS BELANG,2,30,nee,nee,nee
Lanaken,sp.a-Groen,3,30,nee,nee,ja
Landen,CD&V,7,25,ja,nee,ja
Landen,Groen Landen,2,25,nee,nee,nee
Landen,L'anders,6,25,ja,ja,ja
Landen,N-VA,4,25,nee,nee,nee
Landen,open vld,6,25,nee,nee,nee
