gemeente,fractie,aantal_leden,totaal_raad,in_schepencollege,voorzitter_gemeenteraad,in_coalitie_volgens_wikipedia
Langemark-Poelkapelle,CD&V,9,19,ja,nee,ja
Langemark-Poelkapelle,N-VA,7,19,ja,ja,ja
Langemark-Poelkapelle,TOPE 8920,2,19,nee,nee,nee
Langemark-Poelkapelle,Vooruit,1,19,nee,nee,nee
Lebbeke,CD&V,5,26,nee,nee,ja
Lebbeke,N-VA,7,26,nee,nee,ja
Lebbeke,Onbekend,2,26,nee,nee,nee
Lebbeke,Open Vld,8,26,nee,nee,nee
Lebbeke,VLAAMS BELANG,2,26,nee,nee,nee
Lebbeke,sp.a-Groen,2,26,nee,nee,ja
Lede,CD&V,10,26,nee,nee,ja
Lede,Groen,3,26,nee,nee,ja
Lede,LEDE VLAAMS & ZINVOL,2,26,nee,nee,nee
Lede,N-VA,4,26,nee,nee,nee
Lede,OPEN LEDE,4,26,nee,nee,nee
Lede,Onbekend,1,26,nee,nee,nee
Lede,de coöperatie,2,26,nee,nee,ja
Ledegem,CD&V/VD,17,21,ja,ja,nee
Ledegem,Groen,1,21,nee,nee,nee
Ledegem,Onbekend,1,21,nee,nee,nee
Ledegem,sp.a,2,21,nee,nee,nee
Lendelede,CD&V,9,17,nee,ja,ja
Lendelede,N-VA,5,17,nee,nee,nee
Lendelede,Onbekend,1,17,nee,nee,nee
Lendelede,Trots op Lendlee,2,17,nee,nee,nee
Lennik,CD&V,3,21,nee,nee,ja
Lennik,Groen,2,21,nee,nee,ja
Lennik,LB,8,21,ja,ja,nee
Lennik,N-VA-Lennik²,7,21,nee,nee,nee
Lennik,Vlaams Belang,1,21,nee,nee,nee
Leopoldsburg,CD&V,9,26,nee,nee,ja
Leopoldsburg,N-VA,4,26,nee,nee,nee
Leopoldsburg,Onbekend,1,26,nee,nee,nee
Leopoldsburg,PRO Leopoldsburg,2,26,nee,nee,nee
Leopoldsburg,VLAAMS BELANG,2,26,nee,nee,nee
Leopoldsburg,Vooruit,8,26,nee,nee,ja
Leuven,CD&V,8,47,ja,nee,ja
Leuven,Groen,10,47,ja,nee,ja
Leuven,N-VA,11,47,nee,nee,nee
Leuven,Open Vld,2,47,nee,nee,nee
Leuven,PVDA,1,47,nee,nee,nee
Leuven,Vlaams Belang,1,47,nee,nee,nee
Leuven,Vooruit,14,47,ja,ja,ja
Lichtervelde,CD&V,12,19,ja,ja,ja
Lichtervelde,N-VA,2,19,nee,nee,nee
Lichtervelde,Open Vld,1,19,nee,nee,nee
Lichtervelde,SOMM,4,19,nee,nee,nee
Liedekerke,CD&V Plus,7,23,ja,ja,ja
Liedekerke,N-VA,7,23,nee,nee,nee
Liedekerke,Onbekend,1,23,nee,nee,nee
Liedekerke,Open VLD,2,23,ja,nee,ja
Liedekerke,Vlaams Belang,1,23,nee,nee,nee
Liedekerke,sp.a vooruit,5,23,ja,nee,ja
Lier,CD&V,4,33,nee,nee,nee
Lier,Hart voor de burger,1,33,nee,nee,nee
Lier,N-VA,12,33,ja,ja,ja
Lier,Onbekend,1,33,nee,nee,nee
Lier,Open Vld,6,33,ja,nee,ja
Lier,Vlaams Belang,4,33,nee,nee,nee
Lier,groen-Lier&Ko,4,33,nee,nee,nee
Lier,sp.a,1,33,nee,nee,nee
Lierde,Onbekend,17,18,nee,nee,nee
Lierde,de 3de Partij,1,18,nee,ja,nee
Lievegem,CD&V,13,29,ja,ja,ja
Lievegem,Groen,3,29,nee,nee,nee
Lievegem,NVA,4,29,nee,nee,nee
Lievegem,Onafhankelijke,1,29,nee,nee,nee
Lievegem,Onbekend,1,29,nee,nee,nee
Lievegem,Open Vld,6,29,ja,nee,ja
Lievegem,Vooruit,1,29,nee,nee,nee
Lille,CD&V,6,22,nee,nee,nee
Lille,Groen,4,22,nee,nee,ja
Lille,N-VA,9,22,ja,nee,ja
Lille,Onbekend,1,22,nee,nee,nee
Lille,VLAAMS BELANG,2,22,nee,nee,nee
Linkebeek,Activ',3,15,nee,ja,ja
Linkebeek,LINK@VENIR,7,15,ja,nee,ja
Linkebeek,ensembleLKBsamen,5,15,ja,nee,nee
Lint,CD&V,4,20,ja,nee,ja
Lint,Groen,3,20,nee,nee,nee
Lint,N-VA,7,20,ja,ja,ja
Lint,Onbekend,1,20,nee,nee,nee
Lint,Open VLD,2,20,nee,nee,nee
Lint,Vlaams Belang,2,20,nee,nee,nee
Lint,sp.a,1,20,nee,nee,nee
Linter,CD&V,14,19,ja,ja,ja
Linter,NV-A,2,19,nee,nee,nee
Linter,Open vld,2,19,nee,nee,nee
Linter,Vooruit,1,19,nee,nee,nee
Lo-Reninge,DYNAMISCH,8,13,ja,ja,ja
Lo-Reninge,INSPRAAK,5,13,nee,nee,nee
Lochristi,CD&V,1,9,nee,nee,nee
Lochristi,Groen-sp.a,2,9,nee,nee,nee
Lochristi,N-VA,2,9,nee,nee,nee
Lochristi,Open Vld,4,9,ja,ja,ja
Lokeren,CD&V,8,35,ja,nee,ja
Lokeren,Groen,5,35,nee,nee,nee
Lokeren,N-VA,4,35,nee,nee,nee
Lokeren,Open Vld,13,35,ja,ja,ja
Lokeren,Vlaams Belang,3,35,nee,nee,nee
Lokeren,Vooruit,2,35,nee,nee,nee
Lommel,CD&V,13,31,ja,ja,ja
Lommel,N-VA,5,31,ja,nee,ja
Lommel,PVDA,1,31,nee,nee,nee
Lommel,Samen Vooruit,11,31,nee,nee,nee
Lommel,voor3920lommel,1,31,nee,nee,nee
Londerzeel,CD&V,3,26,nee,nee,ja
Londerzeel,Groen,1,26,nee,nee,ja
Londerzeel,LWD,9,26,nee,nee,ja
Londerzeel,N-VA,10,26,nee,nee,nee
Londerzeel,Onbekend,1,26,nee,nee,nee
Londerzeel,Pro1840,2,26,nee,nee,nee
Lubbeek,CD&V,4,23,ja,ja,ja
Lubbeek,Groen,4,23,nee,nee,nee
Lubbeek,Lubbeek Leeft,4,23,nee,nee,nee
Lubbeek,N-VA,9,23,ja,nee,ja
Lubbeek,Open VLD,2,23,nee,nee,nee
Lummen,CD&V,13,25,ja,ja,ja
Lummen,Groen,3,25,nee,nee,nee
Lummen,N-VA,3,25,ja,nee,ja
Lummen,Onbekend,1,25,nee,nee,nee
Lummen,Open Vld,1,25,nee,nee,nee
Lummen,Vooruit,4,25,nee,nee,nee
Maarkedal,CD&V Vooruit,5,17,nee,nee,nee
Maarkedal,KOMOP Maarkedal,1,17,nee,nee,ja
Maarkedal,N-VA,7,17,nee,ja,ja
Maarkedal,Onbekend,1,17,nee,nee,nee
Maarkedal,Voor Maarkedal,3,17,ja,nee,ja
Maaseik,CD&V,8,30,nee,nee,nee
Maaseik,N-VA,4,30,ja,nee,ja
Maaseik,Open Vld,8,30,ja,ja,ja
Maaseik,PRO3680,6,30,ja,nee,ja
Maaseik,VLAAMS BELANG,4,30,nee,nee,nee
Maasmechelen,CD&V,12,34,nee,nee,ja
Maasmechelen,N-VA,4,34,nee,nee,nee
Maasmechelen,Onbekend,1,34,nee,nee,nee
Maasmechelen,Open MM,6,34,nee,nee,ja
Maasmechelen,PUUR-MAASMECHELEN,4,34,nee,nee,nee
Maasmechelen,VLAAMS BELANG,2,34,nee,nee,nee
Maasmechelen,ademM,2,34,nee,nee,nee
Maasmechelen,sp.a,3,34,nee,nee,nee
Machelen,CD&V,7,25,ja,nee,ja
Machelen,N-VA,6,25,ja,ja,ja
Machelen,Onafhankelijk,1,25,nee,nee,nee
Machelen,Onbekend,3,25,nee,nee,nee
Machelen,Open VLD,1,25,ja,nee,ja
Machelen,sp.a - spirit - groen,7,25,nee,nee,nee
Maldegem,CD&V,7,27,nee,nee,nee
Maldegem,De Merlaan,3,27,ja,nee,ja
Maldegem,Groen,2,27,nee,nee,nee
Maldegem,N-VA,4,27,ja,nee,ja
Maldegem,Onbekend,1,27,nee,nee,nee
Maldegem,Open Vld,9,27,ja,nee,ja
Maldegem,Vlaams Belang,1,27,nee,nee,nee
Malle,CD&V Malle,3,26,nee,nee,ja
Malle,DBM,6,26,nee,nee,ja
Malle,N-VA,6,26,nee,nee,ja
Malle,OOSTWEST,5,26,nee,nee,nee
Malle,Onafhankelijk,1,26,nee,nee,nee
Malle,Onbekend,1,26,nee,nee,nee
Malle,Progressief Malle,3,26,nee,nee,ja
Malle,VLAAMS BELANG,1,26,nee,nee,nee
Mechelen,CD&V,3,43,nee,nee,nee
Mechelen,CD&V,1,43,nee,nee,nee
Mechelen,N-VA,6,43,nee,nee,nee
Mechelen,Onbekend,1,43,nee,nee,nee
Mechelen,Partij van de Arbeid,1,43,nee,nee,nee
Mechelen,Vlaams Belang,4,43,nee,nee,nee
Mechelen,Voor Mechelen,24,43,ja,ja,nee
Mechelen,Vooruit,3,43,nee,nee,nee
Meerhout,MERRET anders,2,21,nee,nee,nee
Meerhout,N-VA,3,21,nee,nee,nee
Meerhout,Onbekend,1,21,nee,nee,nee
Meerhout,VLAAMS BELANG,4,21,nee,nee,nee
Meerhout,Vooruit,5,21,ja,nee,ja
Meerhout,cd,6,21,ja,ja,ja
Meise,CD&V,3,25,nee,nee,nee
Meise,LB+,8,25,nee,nee,nee
Meise,N-VA,5,25,nee,nee,ja
Meise,Onafhankelijk,1,25,nee,nee,nee
Meise,Onafhankelijk,1,25,nee,nee,nee
Meise,Onafhankelijk,1,25,nee,nee,nee
Meise,Onafhankelijk,1,25,nee,nee,nee
Meise,Onbekend,1,25,nee,nee,nee
Meise,PRO,1,25,nee,nee,ja
Meise,Samen anders,3,25,nee,nee,ja
Melle,CD&V/N-VA,11,21,nee,ja,ja
Melle,Groen,4,21,nee,nee,nee
Melle,Open Vld,4,21,nee,nee,nee
Melle,sp.a Jij Maakt Melle,2,21,nee,nee,nee
Menen,CD&V,10,31,nee,nee,nee
Menen,Groen,2,31,nee,nee,nee
Menen,N-VA,4,31,ja,nee,ja
Menen,Onbekend,1,31,nee,nee,nee
Menen,Open Vld,6,31,ja,ja,ja
Menen,Vlaams Belang,3,31,nee,nee,nee
Menen,Vooruit,5,31,ja,nee,ja
Merchtem,CD&V-plus,4,25,ja,ja,ja
Merchtem,Groen,1,25,nee,nee,nee
Merchtem,Lijst Van de Burgemeester,10,25,ja,nee,ja
Merchtem,N-VA,3,25,nee,nee,nee
Merchtem,PRO Merchtem,7,25,nee,nee,nee
Merelbeke,CD&V,8,27,ja,nee,ja
Merelbeke,Groen,6,27,nee,nee,nee
Merelbeke,N-VA,4,27,nee,nee,nee
Merelbeke,Open VLD,8,27,ja,nee,ja
Merelbeke,sp.a,1,27,nee,ja,nee
Merksplas,Groen,2,19,nee,nee,nee
Merksplas,N-VA,2,19,nee,nee,nee
Merksplas,leefbaar Merksplas,15,19,ja,ja,ja
Mesen,MLM,4,6,ja,nee,ja
Mesen,Onbekend,1,6,nee,nee,nee
Mesen,RESPECT !,1,6,nee,nee,nee
Meulebeke,Lijst burgemeester,14,21,ja,ja,ja
Meulebeke,N-VA,5,21,nee,nee,nee
Meulebeke,Zorgsaam,2,21,nee,nee,nee
Middelkerke,CD&V,3,25,ja,nee,ja
Middelkerke,Groen,1,25,nee,nee,nee
Middelkerke,LDD (lijst Dedecker),14,25,ja,ja,ja
Middelkerke,N-VA,1,25,nee,nee,nee
Middelkerke,Open VLD,6,25,nee,nee,nee
Moerbeke,CD&V+,3,10,nee,nee,nee
Moerbeke,Mens,1,10,nee,nee,nee
Moerbeke,N-VA,1,10,nee,nee,nee
Moerbeke,Onbekend,1,10,nee,nee,nee
Moerbeke,Open Vld,4,10,ja,ja,ja
Mol,CD&V,9,32,ja,ja,ja
Mol,MeMo,3,32,nee,nee,nee
Mol,N-VA,10,32,ja,nee,ja
Mol,Onafhankelijk,1,32,nee,nee,nee
Mol,Onbekend,1,32,nee,nee,nee
Mol,Open VLD+,3,32,nee,nee,nee
Mol,Vlaams Belang,2,32,nee,nee,nee
Mol,Vooruit,3,32,nee,nee,nee
Moorslede,Groep a,2,10,nee,nee,nee
Moorslede,N-VA,2,10,nee,nee,nee
Moorslede,PRO,1,10,nee,nee,nee
Moorslede,STERK,2,10,ja,nee,ja
Moorslede,VISIE,3,10,ja,ja,ja
Mortsel,CD&V,1,30,nee,nee,nee
Mortsel,Groen,8,30,nee,nee,nee
Mortsel,Mortsel leeft!,3,30,nee,nee,ja
Mortsel,N-VA,12,30,ja,ja,ja
Mortsel,Open VLD,1,30,ja,nee,ja
Mortsel,Vlaams Belang,2,30,nee,nee,nee
Mortsel,sp.a-I love Mortsel,3,30,ja,nee,ja
Nazareth,CD&V,10,22,ja,ja,ja
Nazareth,N-VA,4,22,nee,nee,nee
Nazareth,Onbekend,1,22,nee,nee,nee
Nazareth,Open Vld,4,22,nee,nee,nee
Nazareth,Vooruit-Groen,3,22,ja,nee,ja
Niel,CD&V,1,21,nee,nee,nee
Niel,N-VA,4,21,ja,nee,ja
Niel,Onbekend,2,21,nee,nee,nee
Niel,Open Vld,10,21,ja,ja,ja
Niel,Vooruit - Groen,4,21,nee,nee,nee
Nieuwerkerken,CD&V,9,17,ja,ja,ja
Nieuwerkerken,GEMEENTEBELANGEN,4,17,nee,nee,nee
Nieuwerkerken,N-VA,1,17,nee,nee,nee
Nieuwerkerken,sp.a,3,17,nee,nee,nee
Nieuwpoort,CD&V,15,21,ja,ja,ja
Nieuwpoort,N-VA,2,21,nee,nee,nee
Nieuwpoort,Onbekend,1,21,nee,nee,nee
Nieuwpoort,PRO NIEUWPOORT,3,21,nee,nee,nee
Nijlen,CD&V,10,28,nee,nee,ja
Nijlen,Groen-Open Vld,5,28,nee,nee,ja
Nijlen,N&U,2,28,nee,nee,ja
Nijlen,N-VA,6,28,nee,nee,nee
Nijlen,Nieuw Nijlen,2,28,nee,nee,nee
Nijlen,Onbekend,1,28,nee,nee,nee
Nijlen,VLAAMS BELANG,2,28,nee,nee,nee
Ninove,FORZA NINOVE,15,33,nee,nee,nee
Ninove,N-VA,1,33,nee,nee,ja
Ninove,Onafhankelijk,1,33,nee,nee,ja
Ninove,Onbekend,1,33,nee,nee,nee
Ninove,Open VLD,9,33,ja,ja,ja
Ninove,SAMEN,6,33,ja,nee,ja
Olen,CD&V,9,23,ja,ja,ja
Olen,Groen,1,23,ja,nee,nee
Olen,N-VA,5,23,nee,nee,nee
Olen,O1,6,23,nee,nee,nee
Olen,sp.a sociaal & anders,2,23,ja,nee,ja
Oostende,CD&V,3,41,ja,nee,ja
Oostende,Groen,5,41,ja,ja,ja
Oostende,N-VA,7,41,ja,nee,ja
Oostende,Open VLD,9,41,ja,nee,ja
Oostende,Vlaams Belang,6,41,nee,nee,nee
Oostende,Vooruit,11,41,nee,nee,nee
Oosterzele,CD&V/N-VA,10,21,ja,ja,ja
Oosterzele,Groen,3,21,nee,nee,nee
Oosterzele,VOLUIT,8,21,nee,nee,nee
Oostkamp,CD&V,16,27,ja,ja,ja
Oostkamp,Groen,2,27,nee,nee,nee
Oostkamp,N-VA,4,27,nee,nee,nee
Oostkamp,Vlaams Belang,2,27,nee,nee,nee
Oostkamp,sp.a,3,27,nee,nee,nee
Oostrozebeke,INSPRAAK.nu,9,19,nee,nee,nee
Oostrozebeke,Oostrozebeke.nu,10,19,ja,ja,ja
Opwijk,CD&V,3,24,nee,nee,nee
Opwijk,Groen,1,24,nee,nee,nee
Opwijk,INZET,2,24,nee,nee,nee
Opwijk,N-VA,9,24,ja,nee,ja
Opwijk,Onbekend,1,24,nee,nee,nee
Opwijk,Open Vld,8,24,nee,nee,ja
Oud-Heverlee,CD&V,6,20,nee,nee,ja
Oud-Heverlee,Groen,5,20,ja,ja,ja
Oud-Heverlee,N-VA,6,20,nee,nee,nee
Oud-Heverlee,Open Vld,2,20,nee,nee,nee
Oud-Heverlee,Vooruit,1,20,nee,nee,ja
Oud-Turnhout,CD&V pluS,8,25,nee,nee,nee
Oud-Turnhout,CD&V pluS,1,25,nee,nee,nee
Oud-Turnhout,Groen,3,25,nee,nee,ja
Oud-Turnhout,LB18,1,25,nee,nee,ja
Oud-Turnhout,N-VA,8,25,nee,nee,ja
Oud-Turnhout,N-VA,1,25,ja,ja,ja
Oud-Turnhout,VLAAMS BELANG,3,25,nee,nee,nee
Oudenaarde,CD&V,5,33,ja,nee,ja
Oudenaarde,Groen,6,33,nee,nee,nee
Oudenaarde,N-VA,3,33,nee,nee,nee
Oudenaarde,Onbekend,3,33,nee,nee,nee
Oudenaarde,Open VLD,12,33,ja,nee,ja
Oudenaarde,Open Vld,1,33,nee,nee,ja
Oudenaarde,Sp.A,1,33,nee,nee,nee
Oudenaarde,Vlaams Belang,1,33,nee,nee,nee
Oudenaarde,sp.a,1,33,nee,nee,nee
Oudenburg,CD&V,9,22,nee,nee,nee
Oudenburg,N-VA,1,22,ja,nee,nee
Oudenburg,Onbekend,2,22,nee,nee,nee
Oudenburg,Open Vld,8,22,nee,ja,ja
Oudenburg,Vooruit,2,22,nee,nee,ja
Oudsbergen,CD&V Oudsbergen,16,28,nee,nee,nee
Oudsbergen,N-VA,6,28,nee,nee,nee
Oudsbergen,OPEN OUDSBERGEN,3,28,nee,nee,nee
Oudsbergen,Onbekend,3,28,nee,nee,nee
Overijse,CD&V,3,29,nee,nee,nee
Overijse,Leefbaar Overijse,1,29,nee,nee,ja
Overijse,OPENVLDGROENOVERIJSE,9,29,ja,ja,ja
Overijse,Overijse Plus,6,29,nee,nee,ja
Overijse,Overijse2002-N-VA,10,29,ja,nee,ja
Overpelt,Onafhankelijk,1,1,nee,nee,onbekend
Peer,APPEL,2,14,nee,nee,nee
Peer,CD&V,8,14,nee,nee,ja
Peer,N-VA,1,14,nee,nee,nee
Peer,N-VA,1,14,nee,nee,nee
Peer,Onbekend,1,14,nee,nee,nee
Peer,Speer,1,14,nee,nee,nee
Pelt,CD&V,17,32,ja,nee,ja
Pelt,Groen,3,32,nee,nee,nee
Pelt,LIJST VISSERS,2,32,nee,nee,nee
Pelt,N-VA,4,32,nee,nee,nee
Pelt,Onbekend,1,32,nee,nee,nee
Pelt,SAMEN  PELT,2,32,ja,nee,ja
Pelt,SAMEN PELT,3,32,nee,nee,ja
Pepingen,CD&V,4,16,nee,nee,nee
Pepingen,DVP,2,16,nee,nee,nee
Pepingen,LVB-LIJSTvdBURGER,8,16,nee,nee,ja
Pepingen,N-VA,1,16,nee,nee,nee
Pepingen,Onbekend,1,16,nee,nee,nee
Pittem,CD&V,9,17,ja,ja,ja
Pittem,NieuwPittemEgem,8,17,nee,nee,nee
Poperinge,Onbekend,25,25,nee,nee,nee
Putte,CD&V-GROEN PUTTE,11,26,nee,nee,nee
Putte,Lijst Burgemeester,12,26,ja,ja,ja
Putte,N-VA,3,26,ja,nee,ja
Puurs-Sint-Amands,CD&V-teamkoen,17,30,ja,nee,ja
Puurs-Sint-Amands,Groen,2,30,nee,nee,nee
Puurs-Sint-Amands,KR8!,3,30,nee,nee,nee
Puurs-Sint-Amands,N-VA,5,30,nee,nee,nee
Puurs-Sint-Amands,Onbekend,1,30,nee,nee,nee
Puurs-Sint-Amands,VLAAMS BELANG,2,30,nee,nee,nee
Ranst,CD&V/WIJ,3,26,nee,nee,nee
Ranst,Goesting!,5,26,nee,nee,nee
Ranst,Groen,5,26,ja,nee,ja
Ranst,N-VA,10,26,ja,ja,ja
Ranst,Onbekend,1,26,nee,nee,nee
Ranst,Vlaams Belang,2,26,nee,nee,nee
Ravels,CD&V,16,24,ja,ja,ja
Ravels,Groen,2,24,nee,nee,nee
Ravels,N-VA,5,24,nee,nee,nee
Ravels,Onbekend,1,24,nee,nee,nee
Retie,CD&V,8,21,nee,nee,nee
Retie,N-VA,2,21,nee,nee,nee
Retie,Nieuw Retie,11,21,ja,ja,nee
Riemst,CD&V,14,25,ja,ja,ja
Riemst,N-VA,5,25,nee,nee,nee
Riemst,Open Vld,5,25,nee,nee,nee
Riemst,VLAAMS BELANG,1,25,nee,nee,nee
Rijkevorsel,CD&V,3,23,ja,ja,ja
Rijkevorsel,Gemeentebelang&VLD,2,23,nee,nee,nee
Rijkevorsel,Gemeentebelangen,4,23,nee,nee,nee
Rijkevorsel,N-VA,11,23,ja,nee,ja
Rijkevorsel,Onbekend,1,23,nee,nee,nee
Rijkevorsel,ProVeussel,2,23,nee,nee,nee
Roeselare,CD&V,18,40,ja,nee,ja
Roeselare,Groen,3,40,nee,nee,nee
Roeselare,N-VA,7,40,nee,nee,nee
Roeselare,Onbekend,1,40,nee,nee,nee
Roeselare,Open Vld,2,40,nee,nee,ja
Roeselare,VLAAMS BELANG,6,40,nee,nee,nee
Roeselare,sp.a &de vernieuwers,3,40,ja,nee,ja
Ronse,CD&V,11,29,ja,nee,ja
Ronse,Groen,2,29,nee,nee,nee
Ronse,N-VA,7,29,ja,ja,ja
Ronse,Onafhankelijk,1,29,nee,nee,nee
Ronse,Open Vld,2,29,nee,nee,nee
Ronse,sp.a,6,29,nee,nee,nee
Roosdaal,CD&V,11,21,ja,nee,ja
Roosdaal,N-VA,6,21,nee,nee,nee
Roosdaal,Onbekend,1,21,nee,nee,nee
Roosdaal,Roosdaal-anders,1,21,nee,ja,nee
Roosdaal,groen,2,21,nee,nee,nee
Rotselaar,CD&V,10,25,ja,nee,ja
