gemeente,fractie,aantal_leden,totaal_raad,in_schepencollege,voorzitter_gemeenteraad,in_coalitie_volgens_wikipedia
Rotselaar,Groen,2,25,nee,nee,nee
Rotselaar,N-VA,5,25,nee,ja,ja
Rotselaar,Onbekend,1,25,nee,nee,nee
Rotselaar,Open Vld,3,25,nee,nee,nee
Rotselaar,anders,3,25,nee,nee,nee
Rotselaar,sp.a,1,25,nee,nee,nee
Ruiselede,RESPECT,8,17,nee,nee,nee
Ruiselede,rkd,9,17,ja,ja,ja
Rumst,CD&V - 3D,2,13,ja,nee,ja
Rumst,N-VA,7,13,ja,ja,ja
Rumst,Vlaams Belang,1,13,nee,nee,nee
Rumst,sp.a-Groen,3,13,nee,nee,nee
Schelle,CD&V,10,20,ja,ja,ja
Schelle,Groen,2,20,nee,nee,nee
Schelle,N-VA,5,20,nee,nee,nee
Schelle,Onbekend,1,20,nee,nee,nee
Schelle,Vlaams Belang,2,20,nee,nee,nee
Scherpenheuvel-Zichem,CD&V,9,27,ja,ja,ja
Scherpenheuvel-Zichem,N-VA,5,27,nee,nee,nee
Scherpenheuvel-Zichem,Open VLD,8,27,ja,nee,ja
Scherpenheuvel-Zichem,SP.A,2,27,nee,nee,nee
Scherpenheuvel-Zichem,Vlaams Belang,3,27,nee,nee,nee
Schilde,CD&V,2,26,nee,nee,nee
Schilde,Groen,1,26,nee,nee,nee
Schilde,Lokaal - Liberaal,8,26,nee,nee,nee
Schilde,N-VA,12,26,nee,nee,ja
Schilde,Onbekend,2,26,nee,nee,nee
Schilde,VLAAMS BELANG,1,26,nee,nee,nee
Schoten,CD&V,3,31,nee,nee,nee
Schoten,Groen,3,31,nee,nee,nee
Schoten,N-VA,15,31,ja,ja,ja
Schoten,Onbekend,1,31,nee,nee,nee
Schoten,Open VLD,1,31,ja,nee,ja
Schoten,Vlaams Belang,7,31,nee,nee,nee
Schoten,Vooruit,1,31,nee,nee,nee
Sint-Genesius-Rode,Engagement 1640,7,25,ja,nee,nee
Sint-Genesius-Rode,IC-GB,18,25,ja,ja,ja
Sint-Gillis-Waas,CD&V,9,25,ja,nee,ja
Sint-Gillis-Waas,Groen-sp.a,4,25,ja,ja,ja
Sint-Gillis-Waas,N-VA,10,25,nee,nee,nee
Sint-Gillis-Waas,Vlaams Belang,2,25,nee,nee,nee
Sint-Katelijne-Waver,CD&V,1,28,nee,nee,ja
Sint-Katelijne-Waver,CD&V,4,28,ja,nee,ja
Sint-Katelijne-Waver,Groen,1,28,nee,nee,nee
Sint-Katelijne-Waver,N-VA,9,28,ja,ja,ja
Sint-Katelijne-Waver,Onafhankelijk,1,28,nee,nee,nee
Sint-Katelijne-Waver,Onbekend,2,28,nee,nee,nee
Sint-Katelijne-Waver,Samen Anders,8,28,nee,nee,nee
Sint-Katelijne-Waver,Vlaams Belang,2,28,nee,nee,nee
Sint-Laureins,CD&V,6,17,nee,nee,nee
Sint-Laureins,NV-A,1,17,nee,nee,nee
Sint-Laureins,Samen Anders,10,17,ja,ja,ja
Sint-Lievens-Houtem,CD&V,2,22,nee,nee,nee
Sint-Lievens-Houtem,N-VA,2,22,nee,nee,nee
Sint-Lievens-Houtem,NIEUW HOUTEM,12,22,nee,nee,ja
Sint-Lievens-Houtem,Onbekend,1,22,nee,nee,nee
Sint-Lievens-Houtem,Open VLD,2,22,nee,nee,nee
Sint-Lievens-Houtem,Open Vld,1,22,nee,nee,nee
Sint-Lievens-Houtem,Vooruit-Groen,2,22,nee,nee,nee
Sint-Martens-Latem,Samen N-VA,5,19,nee,nee,nee
Sint-Martens-Latem,Voor Latem en Deurle,4,19,nee,nee,nee
Sint-Martens-Latem,Welzijn,10,19,ja,ja,ja
Sint-Niklaas,CD&V,6,41,nee,nee,nee
Sint-Niklaas,Groen,6,41,ja,ja,ja
Sint-Niklaas,N-VA,14,41,ja,nee,ja
Sint-Niklaas,Open Vld,2,41,ja,nee,ja
Sint-Niklaas,PVDA,1,41,nee,nee,nee
Sint-Niklaas,Vlaams Belang,7,41,nee,nee,nee
Sint-Niklaas,sp.a,5,41,nee,nee,nee
Sint-Pieters-Leeuw,CD&V,6,32,ja,nee,ja
Sint-Pieters-Leeuw,GEMEENTEBELANGEN,1,32,nee,nee,nee
Sint-Pieters-Leeuw,Groen,2,32,nee,nee,nee
Sint-Pieters-Leeuw,N-VA,11,32,nee,nee,ja
Sint-Pieters-Leeuw,Onbekend,2,32,nee,nee,nee
Sint-Pieters-Leeuw,Open Vld,1,32,nee,nee,nee
Sint-Pieters-Leeuw,PF,7,32,nee,nee,nee
Sint-Pieters-Leeuw,VLAAMS BELANG,1,32,nee,nee,nee
Sint-Pieters-Leeuw,Vooruit,1,32,nee,nee,nee
Sint-Truiden,CD&V,9,35,nee,nee,ja
Sint-Truiden,Groen,1,35,nee,nee,nee
Sint-Truiden,N-VA,5,35,ja,nee,ja
Sint-Truiden,Onbekend,3,35,nee,nee,nee
Sint-Truiden,Open Vld,7,35,nee,nee,ja
Sint-Truiden,sp.a,10,35,nee,nee,nee
Spiere-Helkijn,LB-2018,6,11,ja,ja,ja
Spiere-Helkijn,TeAm+,5,11,nee,nee,nee
Stabroek,CD&V,3,25,ja,nee,ja
Stabroek,N-VA,12,25,ja,ja,ja
Stabroek,Open VLD,2,25,nee,nee,nee
Stabroek,Vlaams Belang,5,25,nee,nee,nee
Stabroek,sp.a-groen,3,25,nee,nee,nee
Staden,CD&V,6,21,nee,nee,nee
Staden,N-VA,1,21,nee,nee,nee
Staden,Open Vld,13,21,ja,ja,ja
Staden,sp.a,1,21,nee,nee,nee
Steenokkerzeel,CD&V,1,23,nee,nee,nee
Steenokkerzeel,GROEN,1,23,nee,nee,nee
Steenokkerzeel,Klaver-NVA,14,23,ja,ja,ja
Steenokkerzeel,LVB,4,23,nee,nee,nee
Steenokkerzeel,Sp.a,1,23,nee,nee,nee
Steenokkerzeel,onafhankelijk,2,23,nee,nee,nee
Stekene,CD&V,4,26,nee,nee,nee
Stekene,Gemeentebelangen,13,26,nee,nee,ja
Stekene,Groen,4,26,nee,nee,nee
Stekene,Onbekend,1,26,nee,nee,nee
Stekene,Vlaams belang,4,26,nee,nee,ja
Temse,CD&V,7,30,nee,nee,ja
Temse,Groen,2,30,nee,nee,nee
Temse,N-VA,7,30,nee,nee,ja
Temse,Onbekend,2,30,nee,nee,nee
Temse,Open Vld,4,30,nee,nee,ja
Temse,TESAMEN,4,30,nee,nee,nee
Temse,VLAAMS BELANG,4,30,nee,nee,nee
Ternat,CD&V en Volks,7,26,ja,nee,ja
Ternat,N-VA,5,26,nee,nee,nee
Ternat,Onbekend,2,26,nee,nee,nee
Ternat,Open Vld +,2,26,nee,nee,nee
Ternat,Sp.aGroenXL,2,26,nee,nee,nee
Ternat,Voor Ternat,8,26,ja,ja,ja
Tervuren,CD&V,4,28,nee,nee,ja
Tervuren,Democraten Tervuren,4,28,nee,nee,nee
Tervuren,Groen+,6,28,nee,nee,ja
Tervuren,N-VA,9,28,nee,nee,ja
Tervuren,Onbekend,1,28,nee,nee,nee
Tervuren,Tervuren Unie,4,28,nee,nee,nee
Tessenderlo,CD&V,6,25,ja,nee,ja
Tessenderlo,Groen,1,25,nee,nee,nee
Tessenderlo,LOOI.nu,2,25,nee,nee,nee
Tessenderlo,N-VA,4,25,nee,nee,nee
Tessenderlo,Onafhankelijk,1,25,nee,nee,nee
Tessenderlo,Open Vld,2,25,nee,nee,nee
Tessenderlo,Vooruit-SPiL,9,25,ja,ja,ja
Tessenderlo-Ham,CD&V,8,22,nee,nee,onbekend
Tessenderlo-Ham,Groen,1,22,nee,nee,onbekend
Tessenderlo-Ham,N-VA,2,22,nee,nee,onbekend
Tessenderlo-Ham,Onbekend,1,22,nee,nee,onbekend
Tessenderlo-Ham,Open Vld,6,22,nee,nee,onbekend
Tessenderlo-Ham,VLAAMS BELANG,2,22,nee,nee,onbekend
Tessenderlo-Ham,sp.a,2,22,nee,nee,onbekend
Tielt,CD&V,13,28,ja,ja,ja
Tielt,Groen,1,28,nee,nee,ja
Tielt,Iedereen Tielt,4,28,ja,nee,ja
Tielt,N-VA/Open Vld,7,28,nee,nee,nee
Tielt,Vooruit,3,28,nee,nee,nee
Tielt-Winge,CD&V,5,21,ja,nee,ja
Tielt-Winge,Groen,1,21,nee,nee,nee
Tielt-Winge,N-VA,4,21,nee,nee,nee
Tielt-Winge,Open Vld,7,21,ja,ja,ja
Tielt-Winge,Samen,4,21,nee,nee,nee
Tienen,CD&V,8,32,nee,nee,ja
Tienen,Groen,3,32,nee,nee,ja
Tienen,N-VA,5,32,nee,nee,ja
Tienen,Onbekend,3,32,nee,nee,nee
Tienen,Open Vld,2,32,nee,nee,ja
Tienen,Tienen Vooruit!,4,32,nee,nee,nee
Tienen,VLAAMS BELANG,2,32,nee,nee,nee
Tienen,sp.a,5,32,nee,nee,nee
Tongeren-Borgloon,Groen,2,32,nee,nee,onbekend
Tongeren-Borgloon,N-VA,3,32,nee,nee,onbekend
Tongeren-Borgloon,Onafhankelijk,1,32,nee,nee,onbekend
Tongeren-Borgloon,Onbekend,2,32,nee,nee,onbekend
Tongeren-Borgloon,Tongeren.nu VLD CD&V,14,32,ja,nee,onbekend
Tongeren-Borgloon,Vlaams Belang,1,32,nee,nee,onbekend
Tongeren-Borgloon,sp.a,9,32,nee,nee,onbekend
Torhout,CD&V Torhout,14,27,ja,ja,nee
Torhout,Groen Torhout,4,27,nee,nee,nee
Torhout,N-VA Torhout,5,27,nee,nee,nee
Torhout,Onafhankelijk raadslid,1,27,nee,nee,nee
Torhout,Sp.a,1,27,nee,nee,ja
Torhout,Vooruit,2,27,ja,nee,ja
Tremelo,CD&V,8,24,nee,nee,ja
Tremelo,Groen,2,24,nee,nee,ja
Tremelo,N-VA,3,24,nee,nee,ja
Tremelo,Onafhankelijk,2,24,nee,nee,nee
Tremelo,Onbekend,1,24,nee,nee,nee
Tremelo,Open Vld,5,24,nee,nee,nee
Tremelo,VLAAMS BELANG,2,24,nee,nee,nee
Tremelo,sp.a,1,24,nee,nee,nee
Turnhout,CD&V,4,35,ja,nee,ja
Turnhout,Groen,4,35,ja,nee,ja
Turnhout,N-VA,8,35,ja,nee,ja
Turnhout,Open Vld,1,35,nee,nee,nee
Turnhout,PVDA,1,35,nee,nee,nee
Turnhout,T.I.M.,5,35,nee,nee,nee
Turnhout,Vlaams Belang,7,35,nee,nee,nee
Turnhout,sp.a,5,35,ja,ja,ja
Veurne,!nspraak,2,21,nee,nee,nee
Veurne,CD&V,6,21,ja,ja,ja
Veurne,N-VA,6,21,nee,nee,nee
Veurne,Veurne Plus,7,21,ja,nee,ja
Vilvoorde,CD&V,5,35,ja,nee,ja
Vilvoorde,Groen,3,35,ja,nee,ja
Vilvoorde,N-VA,4,35,nee,nee,nee
Vilvoorde,Open Vld,8,35,ja,nee,ja
Vilvoorde,PVDA*PTB,1,35,nee,nee,nee
Vilvoorde,UF,2,35,nee,nee,nee
Vilvoorde,Vlaams Belang,2,35,nee,nee,nee
Vilvoorde,Vooruit,10,35,ja,ja,ja
Vleteren,LVP,9,14,nee,nee,ja
Vleteren,Onbekend,1,14,nee,nee,nee
Vleteren,VLETEREN ACTIEF,4,14,nee,nee,nee
Voeren,Onbekend,2,16,nee,nee,nee
Voeren,RAL,5,16,nee,nee,nee
Voeren,Voerbelangen,9,16,nee,nee,ja
Vorselaar,Actiev,15,19,ja,ja,ja
Vorselaar,Koester 2290,4,19,nee,nee,nee
Vosselaar,N-VA,8,22,ja,nee,ja
Vosselaar,Onbekend,3,22,nee,nee,nee
Vosselaar,V!SIE op Vosselaar,1,22,nee,nee,nee
Vosselaar,VOLK,7,22,ja,nee,nee
Vosselaar,VOORUIT,1,22,nee,nee,nee
Vosselaar,Vosselaar Vooruit,2,22,nee,nee,nee
Waasmunster,CD&V / Burgemeester,9,21,ja,ja,ja
Waasmunster,Groen,1,21,nee,nee,nee
Waasmunster,N-VA,3,21,ja,nee,ja
Waasmunster,Onbekend,2,21,nee,nee,nee
Waasmunster,Open Vld,6,21,nee,nee,nee
Wachtebeke,ANDERS,6,11,ja,nee,ja
Wachtebeke,CD&V,1,11,nee,nee,nee
Wachtebeke,N-VA,1,11,nee,nee,nee
Wachtebeke,Onbekend,1,11,nee,nee,nee
Wachtebeke,Open Vld,2,11,ja,ja,ja
Waregem,CD&V,20,32,ja,ja,ja
Waregem,Groen,3,32,nee,nee,nee
Waregem,N-VA / Open Vld,6,32,nee,nee,nee
Waregem,Vlaams Belang,2,32,nee,nee,nee
Waregem,sp.a,1,32,nee,nee,nee
Wellen,CD&V,3,19,ja,nee,ja
Wellen,N-VA,1,19,nee,nee,nee
Wellen,Onbekend,1,19,nee,nee,nee
Wellen,Open Vld,3,19,nee,nee,nee
Wellen,VOOR ALLE WELLENAREN,2,19,nee,nee,nee
Wellen,Vooruit-rob,9,19,ja,nee,ja
Wemmel,Intérêts Communaux,6,24,ja,nee,nee
Wemmel,LB Wemmel,11,24,ja,ja,ja
Wemmel,Onbekend,1,24,nee,nee,nee
Wemmel,Wemmel Plus!,6,24,ja,nee,ja
Wervik,Onbekend,25,25,nee,nee,nee
Westerlo,CD&V,14,27,ja,ja,ja
Westerlo,Groen,1,27,nee,nee,nee
Westerlo,N-VA,6,27,nee,nee,nee
Westerlo,OPEN & Positief Wlo,4,27,nee,nee,nee
Westerlo,Onafhankelijk,2,27,nee,nee,nee
Wetteren,CD&V,7,29,ja,nee,ja
Wetteren,Eén,3,29,ja,nee,ja
Wetteren,Groen&Co,4,29,ja,ja,ja
Wetteren,N-VA,5,29,nee,nee,nee
Wetteren,Open VLD,6,29,nee,nee,nee
Wetteren,Vlaams Belang,3,29,nee,nee,nee
Wetteren,Vooruit,1,29,nee,nee,ja
Wevelgem,CD&V,17,31,ja,ja,ja
Wevelgem,Groen,4,31,nee,nee,nee
Wevelgem,N-VA,6,31,nee,nee,nee
Wevelgem,VLAAMS BELANG,2,31,nee,nee,nee
Wevelgem,Vooruit,2,31,nee,nee,nee
Wezembeek-Oppem,LB-Union,18,22,ja,ja,ja
Wezembeek-Oppem,WOplus,4,22,nee,nee,nee
Wichelen,Anders,2,22,nee,nee,nee
Wichelen,CD&V,2,22,nee,nee,nee
Wichelen,N-VA,3,22,nee,nee,nee
Wichelen,Onbekend,1,22,nee,nee,nee
Wichelen,Samen,13,22,nee,nee,ja
Wichelen,Vlaams Belang,1,22,nee,nee,nee
Wielsbeke,CD&V,11,22,ja,ja,ja
Wielsbeke,CD&V,1,22,nee,nee,ja
Wielsbeke,N-VA,4,22,nee,nee,nee
Wielsbeke,U.,5,22,nee,nee,nee
Wielsbeke,Vlaams Belang,1,22,nee,nee,nee
Wijnegem,CD&V,2,22,nee,nee,nee
Wijnegem,Groen,2,22,nee,nee,nee
Wijnegem,N-VA,9,22,ja,nee,ja
Wijnegem,Onbekend,2,22,nee,nee,nee
Wijnegem,VLAAMS BELANG,4,22,nee,nee,nee
Wijnegem,dorpspartij durf!,3,22,ja,nee,ja
Willebroek,CD&V,4,28,ja,nee,ja
Willebroek,Groen,3,28,nee,nee,nee
Willebroek,N-VA,11,28,ja,ja,ja
Willebroek,Onafhankelijk,3,28,nee,nee,nee
Willebroek,Open VLD,1,28,ja,nee,ja
Willebroek,Vooruit,6,28,nee,nee,nee
Wingene,Burgerbelangen,4,23,nee,nee,nee
Wingene,CD&V,17,23,ja,ja,ja
Wingene,N-VA,2,23,nee,nee,nee
Wommelgem,Gemeentebelangen,3,23,nee,nee,nee
Wommelgem,Groen,3,23,nee,nee,nee
Wommelgem,N-VA,10,23,ja,ja,ja
Wommelgem,Onafhankelijk,1,23,nee,nee,nee
Wommelgem,Onbekend,1,23,nee,nee,nee
Wommelgem,Open Vld,3,23,ja,nee,ja
Wommelgem,Vlaams Belang,2,23,nee,nee,nee
Wortegem-Petegem,CD&V,1,17,nee,nee,nee
Wortegem-Petegem,N-VA Wortegem-Petegem,3,17,nee,nee,nee
Wortegem-Petegem,Onafhankelijk,1,17,nee,nee,nee
Wortegem-Petegem,Open Vld,11,17,nee,ja,ja
Wortegem-Petegem,sp.a/onafhankelijk,1,17,nee,nee,nee
Wuustwezel,CD&V,16,27,ja,ja,ja
Wuustwezel,N-VA,4,27,nee,nee,nee
Wuustwezel,Onafhankelijke,1,27,nee,nee,nee
Wuustwezel,Open Vld,2,27,nee,nee,nee
Wuustwezel,Plus,2,27,nee,nee,nee
Wuustwezel,Vlaams Belang,2,27,nee,nee,nee
Zandhoven,CD&V,14,23,ja,ja,ja
Zandhoven,Groen,1,23,nee,nee,nee
Zandhoven,N-VA Zandhoven,6,23,nee,nee,nee
Zandhoven,Vlaams Belang,2,23,nee,nee,nee
Zaventem,CD&V,4,34,nee,nee,ja
Zaventem,Groen,1,34,nee,nee,nee
Zaventem,N-VA,7,34,nee,nee,nee
Zaventem,Onbekend,3,34,nee,nee,nee
Zaventem,Open Vld,11,34,nee,nee,ja
Zaventem,PRO-Zaventem,1,34,nee,nee,nee
Zaventem,U.F.,6,34,nee,nee,nee
Zaventem,UF,1,34,nee,nee,nee
Zedelgem,CD&V-Nieuw,19,27,ja,ja,nee
Zedelgem,Groen,2,27,nee,nee,nee
Zedelgem,N-VA,3,27,nee,nee,nee
Zedelgem,Vlaams Belang,2,27,nee,nee,nee
Zedelgem,sp.a,1,27,nee,nee,nee
Zele,CD&V,11,27,nee,nee,ja
Zele,Leefbaarder Zele,2,27,nee,nee,ja
Zele,N-VA - Zele Vlakaf,4,27,nee,nee,ja
Zele,Onbekend,3,27,nee,nee,nee
Zele,Open-VLD,5,27,nee,nee,nee
Zele,SP.A,2,27,nee,nee,nee
Zelzate,N-VA,1,24,nee,nee,nee
Zelzate,Onafhankelijk,1,24,nee,nee,nee
Zelzate,Onbekend,2,24,nee,nee,nee
Zelzate,PVDA,6,24,nee,nee,ja
Zelzate,VLAAMS BELANG,1,24,nee,nee,nee
Zelzate,VLD-SD,6,24,nee,nee,nee
Zelzate,Vooruit,6,24,nee,nee,ja
Zelzate,ZELZATE POSITIEF,1,24,nee,nee,nee
Zemst,CD&V,9,27,nee,nee,nee
Zemst,Groen,2,27,ja,nee,ja
Zemst,N-VA,8,27,ja,ja,ja
Zemst,Open Vld,2,27,nee,nee,nee
Zemst,Vlaams Belang,1,27,nee,nee,nee
Zemst,Vlam,4,27,ja,nee,ja
Zemst,sp.a,1,27,ja,nee,ja
Zoersel,CD&V,7,27,nee,nee,nee
Zoersel,Groen,2,27,ja,nee,ja
Zoersel,Heerlijk Zoersel,3,27,nee,nee,nee
Zoersel,N-VA,11,27,ja,ja,ja
Zoersel,Onbekend,1,27,nee,nee,nee
Zoersel,Open VLD,1,27,ja,nee,ja
Zoersel,Vlaams Belang,2,27,nee,nee,nee
Zonhoven,CD&V - GROEN,4,27,nee,nee,nee
Zonhoven,N-VA,3,27,nee,nee,nee
Zonhoven,Onbekend,2,27,nee,nee,nee
Zonhoven,Open Vld,14,27,ja,ja,ja
Zonhoven,VLAAMS BELANG,2,27,nee,nee,nee
Zonhoven,ZONSHOVEN,2,27,nee,nee,nee
Zonnebeke,INSAMENSPRAAK,5,23,nee,nee,nee
Zonnebeke,Lijst Passendale,1,23,nee,nee,nee
Zonnebeke,NVA,3,23,nee,nee,nee
Zonnebeke,TEAM 8980,14,23,ja,ja,ja
Zottegem,CD&V,6,28,ja,nee,ja
Zottegem,Groen,2,28,nee,nee,nee
Zottegem,N-VA,7,28,ja,ja,ja
Zottegem,Onafhankelijk,1,28,nee,nee,nee
Zottegem,Open Vld,5,28,nee,nee,nee
Zottegem,sp.a,7,28,nee,nee,nee
Zoutleeuw,CD&V,12,19,ja,ja,ja
Zoutleeuw,N-VA,2,19,nee,nee,nee
Zoutleeuw,Onafhankelijk,1,19,nee,nee,nee
Zoutleeuw,Open VLD,2,19,nee,nee,nee
Zoutleeuw,SP.a,2,19,nee,nee,nee
Zuienkerke,Lijst Burgemeester,11,11,nee,ja,ja
Zulte,CD&V,5,24,nee,nee,nee
Zulte,GVZ,1,24,ja,nee,nee
Zulte,N-VA,1,24,ja,nee,ja
Zulte,Open Zulte,17,24,ja,ja,ja
Zutendaal,CD&V,6,20,nee,nee,nee
Zutendaal,Onbekend,2,20,nee,nee,nee
Zutendaal,ZVP,12,20,ja,nee,ja
Zwalm,CD&V+,1,19,nee,nee,ja
Zwalm,N-VA,2,19,ja,nee,ja
Zwalm,Open VLD,9,19,nee,nee,nee
Zwalm,VoorZwalm,7,19,ja,ja,ja
Zwevegem,CD&V,8,27,ja,ja,ja
Zwevegem,Groen,3,27,nee,nee,nee
Zwevegem,Lijst Burgemeester,8,27,ja,nee,ja
Zwevegem,N-VA,5,27,nee,nee,nee
Zwevegem,Zwevegem Vooruit,1,27,nee,nee,ja
Zwevegem,sp.a,2,27,ja,nee,ja
Zwijndrecht,CD&V,3,25,ja,nee,ja
Zwijndrecht,Groen,8,25,ja,nee,ja
Zwijndrecht,N-VA,9,25,nee,nee,nee
Zwijndrecht,Vlaams Belang,3,25,nee,nee,nee
Zwijndrecht,Vooruit,2,25,ja,ja,ja
